any,tipus_de_territori,territori,renda,preu_lloguer,poblacio_total,Espanya,No consta,Resta de la Unió Europea,Resta del món,Educació primària o inferior,Educació superior,Primera etapa d’educació secundària i similar,Segona etapa d’educació secundària i similar,atur,num_contractes,superficie_mitja,hut,territori_id,pct_ue,pct_mon,indicador_socio,indicador_housing,indicador_demo,indicador_turisme,indicador_global_pca,indicador_gentrificacio,cluster,cluster_label,pc1,pc2,creixement,categoria_gentrificacio
2025,Barri,sants badal,,1.0264862811694029,25338,19241.0,8.0,1088.0,5001.0,,,,,7650.0,0.68388500165652,-0.7135309437852724,,65,0.1056320520967059,1.03171027121086,-0.0148229710643761,1.0264862811694029,0.5686711616537831,1.0092936587501425e-17,0.9610891246589548,0.4172332253622646,1,Gentrificació residencial,1.5967769808426495,-0.1859988987499525,0.6408188065708357,Gentrificació moderada
2000,Barri,sarria,,,21556,20612.0,0.0,476.0,467.0,,,,,,,,,66,-0.481125700543524,-1.2787044929100848,0.0033723453127869,3.6921966638804284e-16,-0.8799150967268045,1.0092936587501425e-17,-0.7097274460963242,-0.1749713157515247,0,Intermedi,-0.6144951456979083,0.6307456261091635,1.3258996896757622,Gentrificació intensa
2001,Barri,sarria,,,21630,20494.0,0.0,541.0,591.0,0.0,0.0,0.0,0.0,,,,,66,-0.3987124317782443,-1.204297382306207,0.0033723453127869,3.6921966638804284e-16,-0.8015049070422258,1.0092936587501425e-17,-0.6464828627498442,-0.1592892778146089,0,Intermedi,-0.5597368160435353,0.5745391985005086,1.3258996896757622,Gentrificació intensa
2002,Barri,sarria,,,22406,20828.0,22.0,659.0,897.0,,,,,,,,,66,-0.2749266059168455,-1.0371605279732157,0.0033723453127869,3.6921966638804284e-16,-0.6560435669450305,1.0092936587501425e-17,-0.5291557413071439,-0.1301970097951699,0,Intermedi,-0.4581528249187743,0.4702687928948076,1.3258996896757622,Gentrificació intensa
2003,Barri,sarria,,,22851,20832.0,21.0,775.0,1223.0,,,,,,,,,66,-0.1482321364754044,-0.8598204256790376,0.0033723453127869,3.6921966638804284e-16,-0.504026281077221,1.0092936587501425e-17,-0.4065406839421795,-0.099793552621608,0,Intermedi,-0.351990441098528,0.3612989178343763,1.3258996896757622,Gentrificació intensa
2004,Barri,sarria,,,23062,20695.0,8.0,920.0,1439.0,,,,,,,,,66,0.0199145424935091,-0.7431026944652075,0.0033723453127869,3.6921966638804284e-16,-0.3615940759858491,1.0092936587501425e-17,-0.2916568212406478,-0.0713071116033336,0,Intermedi,-0.2525218685677497,0.2591998736053861,1.3258996896757622,Gentrificació intensa
2005,Barri,sarria,,,23379,20715.0,7.0,1024.0,1633.0,,,,,,,,,66,0.1298404101073628,-0.6451146157485439,0.0033723453127869,3.6921966638804284e-16,-0.2576371028205905,1.0092936587501425e-17,-0.2078065527966337,-0.0505157169702819,0,Intermedi,-0.1799227557566043,0.1846808587919684,1.3258996896757622,Gentrificació intensa
2006,Barri,sarria,,,23330,20546.0,5.0,1081.0,1698.0,,,,,,,,,66,0.2011601823587626,-0.6065502987279253,0.0033723453127869,3.6921966638804284e-16,-0.2026950581845813,1.0092936587501425e-17,-0.1634910533036959,-0.03952730804308,0,Intermedi,-0.1415535769015815,0.145296997243771,1.3258996896757622,Gentrificació intensa
2007,Barri,sarria,,,23117,20504.0,0.0,1278.0,1333.0,,,,,,,,,66,0.452906203181956,-0.8053489187352839,0.0033723453127869,3.6921966638804284e-16,-0.1762213577766639,1.0092936587501425e-17,-0.14213772972836,-0.0342325679614965,0,Intermedi,-0.1230654745268851,0.1263199722997351,1.3258996896757622,Gentrificació intensa
2008,Barri,sarria,,,23371,20607.0,0.0,1414.0,1347.0,,,,,,,,,66,0.5997076598438772,-0.8057126317915247,0.0033723453127869,3.6921966638804284e-16,-0.1030024859738237,1.0092936587501425e-17,-0.0830803921693272,-0.0195887936009285,0,Intermedi,-0.0719325396975013,0.073834814004255,1.3258996896757622,Gentrificació intensa
2009,Barri,sarria,,,23615,20686.0,0.0,1512.0,1414.0,,,,,,,,,66,0.6988658428410995,-0.7762364242699217,0.0033723453127869,3.6921966638804284e-16,-0.038685290714411,1.0092936587501425e-17,-0.031203024794513,-0.006725354549046,0,Intermedi,-0.0270161558113358,0.0277306049227292,1.3258996896757622,Gentrificació intensa
2010,Barri,sarria,,,23763,20969.0,5.0,1466.0,1323.0,,,,,,,,,66,0.6331905830040299,-0.8314949166515297,0.0033723453127869,3.6921966638804284e-16,-0.0991521668237499,1.0092936587501425e-17,-0.0799747775626418,-0.0188187297709137,0,Intermedi,-0.0692436411481874,0.0710748068489426,1.3258996896757622,Gentrificació intensa
2011,Barri,sarria,,,23920,21225.0,5.0,1367.0,1323.0,0.0,0.0,0.0,0.0,6600.0,,,,66,0.5053675279992627,-0.8362999660194219,0.0033723453127869,3.6921966638804284e-16,-0.1654662190100796,1.0092936587501425e-17,-0.1334627823412607,-0.0320815402081797,0,Intermedi,-0.115554544679269,0.1186104140020595,1.3258996896757622,Gentrificació intensa
2012,Barri,sarria,,,24280,21419.0,0.0,1476.0,1381.0,,,,,7230.0,,,,66,0.6078220683399298,-0.8156724251538745,0.0033723453127869,3.6921966638804284e-16,-0.1039251784069723,1.0092936587501425e-17,-0.0838246232281497,-0.0197733320875582,0,Intermedi,-0.0725769087090697,0.0744962235182154,1.3258996896757622,Gentrificació intensa
2013,Barri,sarria,,,24510,21498.0,8.0,1620.0,1384.0,,,,,7280.0,,,,66,0.7570528518646893,-0.8210812445390547,0.0033723453127869,3.6921966638804284e-16,-0.0320141963371827,1.0092936587501425e-17,-0.0258222115857951,-0.0053911356736003,0,Intermedi,-0.0223573482439368,0.0229485940043456,1.3258996896757622,Gentrificació intensa
2014,Barri,sarria,,0.2563799212939966,24531,21567.0,0.0,1638.0,1322.0,,,,,6740.0,0.8133874670928922,1.0035002676255391,-0.350443610241007,66,0.7761032643680962,-0.8549504531148446,0.9084438673592156,0.2563799212939966,-0.0394235943733742,-0.350443610241007,0.1203709966925773,0.2714736956730874,0,Intermedi,1.0567274629070798,1.5789878619198128,1.3258996896757622,Gentrificació intensa
2015,Barri,sarria,1.8455374002621128,0.5577258882017643,24640,21767.0,0.0,1609.0,1260.0,,,,,6020.0,0.7769648986889125,0.9319573004834216,-0.350443610241007,66,0.7346839313167836,-0.891171775305964,1.184819866478149,0.5577258882017643,-0.0782439219945902,-0.350443610241007,0.2768192947962568,0.4370262199568545,1,Gentrificació residencial,1.7160009440669155,2.0680738375715566,1.3258996896757622,Gentrificació intensa
2016,Barri,sarria,2.1081042396015293,1.0264862811694029,24810,21873.0,7.0,1639.0,1291.0,,,,,5540.0,1.0926271581900695,0.7014299619143781,-0.3463406112827598,66,0.7561132633705749,-0.8793492115712284,1.3007204532353256,1.0264862811694029,-0.0616179741003267,-0.3463406112827598,0.5386254382523059,0.6165703032448012,1,Gentrificació residencial,2.426244975045467,2.32952188373106,1.3258996896757622,Gentrificació intensa
2017,Barri,sarria,2.211399543589548,1.5622124445609895,25106,21925.0,10.0,1694.0,1477.0,,,,,4890.0,1.4811345544991863,0.9558049561974604,-0.3463406112827598,66,0.7958308615408252,-0.7899989267149493,1.5494463514287318,1.5622124445609895,0.0029159674129379,-0.3463406112827598,0.8897952424906075,0.8648127100229521,1,Gentrificació residencial,3.403740787621825,2.762085512837919,1.3258996896757622,Gentrificació intensa
2018,Barri,sarria,2.3363047600056324,1.4617637889250672,25116,21770.0,9.0,1732.0,1605.0,,,,,4920.0,2.011285272379334,0.9876018304828462,-0.3463406112827598,66,0.8376379785243115,-0.7232937379168103,1.7783972876226042,1.4617637889250672,0.0571721203037506,-0.3463406112827598,0.9168651575801364,0.9142146247684996,1,Gentrificació residencial,3.593732736304343,3.020984175488602,1.3258996896757622,Gentrificació intensa
2019,Barri,sarria,2.4429943346048537,1.3613151332891449,25137,21520.0,7.0,1882.0,1728.0,,,,,4630.0,1.914158423302056,1.1147893276243874,-0.3463406112827598,66,1.0038882758894008,-0.6596540379115879,1.8239806951770987,1.3613151332891449,0.1721171189889064,-0.3463406112827598,0.966675450335317,0.9207440500811024,1,Gentrificació residencial,3.608576208637991,2.978501680528494,1.3258996896757622,Gentrificació intensa
2020,Barri,sarria,2.2705694540379557,1.3947980185011188,25242,21515.0,0.0,1941.0,1783.0,,,,,4410.0,1.3435381849730408,1.0750432347676555,-0.3463406112827598,66,1.0608815482845464,-0.6347631177216808,1.5630502912595503,1.3947980185011188,0.2130592152814328,-0.3463406112827598,0.9788744010985816,0.8606982137279353,1,Gentrificació residencial,3.3674588349988883,2.590259718474453,1.3258996896757622,Gentrificació intensa
2021,Barri,sarria,1.94649188069284,1.0264862811694029,24769,21002.0,0.0,1737.0,2027.0,1284.0,12969.0,1890.0,3993.0,6020.0,2.258149347117419,1.2419768247659295,-0.3473663610223216,66,0.8704947376993712,-0.487492565660289,1.8155393508587296,1.0264862811694029,0.1915010860195411,-0.3473663610223216,0.8160731569242865,0.8214346346078837,1,Gentrificació residencial,3.21288613575636,2.872724827407937,1.3258996896757622,Gentrificació intensa
2022,Barri,sarria,,1.796592641044809,24632,20904.0,5.0,1822.0,1901.0,1202.0,13163.0,1886.0,3961.0,4260.0,1.4649467463196395,0.868363551912651,-0.3473663610223216,66,0.9785445176721348,-0.5487698201258943,1.1666551491161454,1.796592641044809,0.2148873487731202,-0.3473663610223216,1.1210597686422694,0.862478534598446,1,Gentrificació residencial,3.375646888174262,2.128885686368585,1.3258996896757622,Gentrificació intensa
2023,Barri,sarria,,2.231870148800473,24858,20818.0,7.0,1837.0,2196.0,1151.0,13650.0,1849.0,4006.0,4250.0,1.088580206145183,0.9240080819120756,-0.0970834245692379,66,0.9766014398001982,-0.4019486415386852,1.0062941440286293,2.231870148800473,0.2873263991307565,-0.0970834245692379,1.4445125238912069,1.0094978827610344,1,Gentrificació residencial,3.9641511367120783,1.80191003034916,1.3258996896757622,Gentrificació intensa
2024,Barri,sarria,,2.1649043783765247,25113,20736.0,0.0,1941.0,2433.0,,,,,4520.0,0.914561268215058,1.1227385461957344,-0.0765684297780015,66,1.0719935098012932,-0.2896499959263356,1.018649907205396,2.1649043783765247,0.3911717569374787,-0.0765684297780015,1.503142435503861,1.0179869511064716,1,Gentrificació residencial,3.988897377434416,1.7160661636789594,1.3258996896757622,Gentrificació intensa
2025,Barri,sarria,,2.566699000920215,25282,20758.0,0.0,2037.0,2484.0,,,,,4440.0,0.8295752752724387,1.1147893276243874,,66,1.1642802591970711,-0.2716404270605783,0.972182301448413,2.566699000920215,0.4463199160682465,1.0092936587501425e-17,1.76123321759538,1.1509283739242375,1,Gentrificació residencial,4.514642549355105,1.6607330403987175,1.3258996896757622,Gentrificació intensa
2000,Barri,torre baro,,,2252,2217.0,0.0,13.0,22.0,,,,,,,,,67,-0.9399380417373222,-1.4351201161727358,0.0033723453127869,3.6921966638804284e-16,-1.187529078955029,1.0092936587501425e-17,-0.9578446642262256,-0.2364941121971696,0,Intermedi,-0.8293196208446687,0.8512511891370427,-0.18530147389898338,Desgentrificació
2001,Barri,torre baro,,,2189,2124.0,0.0,15.0,50.0,0.0,0.0,0.0,0.0,,,,,67,-0.9095613719298062,-1.2632281166183084,0.0033723453127869,3.6921966638804284e-16,-1.0863947442740574,1.0092936587501425e-17,-0.8762710972618866,-0.2162672452609752,0,Intermedi,-0.7586917182708593,0.7787555137170212,-0.18530147389898338,Desgentrificació
2002,Barri,torre baro,,,2177,2080.0,0.0,14.0,82.0,,,,,,,,,67,-0.9214210687841856,-1.0682901274412304,0.0033723453127869,3.6921966638804284e-16,-0.994855598112708,1.0092936587501425e-17,-0.802436877727972,-0.1979594160287054,0,Intermedi,-0.6947646858029246,0.7131379146170423,-0.18530147389898338,Desgentrificació
2003,Barri,torre baro,,,2213,2073.0,0.0,13.0,126.0,,,,,,,,,67,-0.937076131545494,-0.8149071835281367,0.0033723453127869,3.6921966638804284e-16,-0.8759916575368154,1.0092936587501425e-17,-0.7065628538685247,-0.1741866279135268,0,Intermedi,-0.6117551832337368,0.6279332046407782,-0.18530147389898338,Desgentrificació
2004,Barri,torre baro,,,2211,2051.0,0.0,10.0,150.0,,,,,,,,,67,-0.9750973655636372,-0.6714973209109185,0.0033723453127869,3.6921966638804284e-16,-0.8232973432372779,1.0092936587501425e-17,-0.664060342829986,-0.1636477650536194,0,Intermedi,-0.574955723304708,0.5901605736347959,-0.18530147389898338,Desgentrificació
2005,Barri,torre baro,,,2214,2048.0,0.0,10.0,156.0,,,,,,,,,67,-0.975269771707244,-0.6370712911079339,0.0033723453127869,3.6921966638804284e-16,-0.8061705314075889,1.0092936587501425e-17,-0.6502460913585949,-0.1602224026876816,0,Intermedi,-0.5629950889551272,0.577883637267917,-0.18530147389898338,Desgentrificació
2006,Barri,torre baro,,,2159,1973.0,0.0,12.0,174.0,,,,,,,,,67,-0.9459728172848992,-0.503841009608057,0.0033723453127869,3.6921966638804284e-16,-0.7249069134464781,1.0092936587501425e-17,-0.5846999719083982,-0.1439696790954594,0,Intermedi,-0.5062440467867302,0.5196317993560021,-0.18530147389898338,Desgentrificació
2007,Barri,torre baro,,,2104,1937.0,0.0,23.0,144.0,,,,,,,,,67,-0.7948084426929724,-0.6636280308497885,0.0033723453127869,3.6921966638804284e-16,-0.7292182367713804,1.0092936587501425e-17,-0.5881774261583148,-0.1448319437604399,0,Intermedi,-0.5092548909744725,0.522722266084031,-0.18530147389898338,Desgentrificació
2008,Barri,torre baro,,,2151,1940.0,0.0,31.0,180.0,,,,,,,,,67,-0.6969000710542432,-0.463221135362104,0.0033723453127869,3.6921966638804284e-16,-0.5800606032081737,1.0092936587501425e-17,-0.467868925112726,-0.1150004170477985,0,Intermedi,-0.4050895662637914,0.4158022628692253,-0.18530147389898338,Desgentrificació
2009,Barri,torre baro,,,2165,1952.0,0.0,24.0,189.0,,,,,,,,,67,-0.7904791970969575,-0.4156746097948322,0.0033723453127869,3.6921966638804284e-16,-0.6030769034458948,1.0092936587501425e-17,-0.4864335571403725,-0.1196036770953427,0,Intermedi,-0.421163167933563,0.4323009350231198,-0.18530147389898338,Desgentrificació
2010,Barri,torre baro,,,2164,1957.0,0.0,23.0,184.0,,,,,,,,,67,-0.803335004343225,-0.4455259595080114,0.0033723453127869,3.6921966638804284e-16,-0.6244304819256182,1.0092936587501425e-17,-0.5036570606077041,-0.1238743927912874,0,Intermedi,-0.4360755956983334,0.4476077257327763,-0.18530147389898338,Desgentrificació
2011,Barri,torre baro,,,2172,1953.0,0.0,27.0,192.0,0.0,0.0,0.0,0.0,2360.0,,,,67,-0.752628145055993,-0.4012121689570402,0.0033723453127869,3.6921966638804284e-16,-0.5769201570065166,1.0092936587501425e-17,-0.4653358842879963,-0.1143723278074671,0,Intermedi,-0.4028964126817898,0.4135511107829674,-0.18530147389898338,Desgentrificació
2012,Barri,torre baro,,,2169,1934.0,0.0,28.0,207.0,,,,,2550.0,,,,67,-0.739174509441959,-0.308669172210666,0.0033723453127869,3.6921966638804284e-16,-0.5239218408263124,1.0092936587501425e-17,-0.4225881695028956,-0.1037726645714262,0,Intermedi,-0.3658846508151674,0.3755605634606579,-0.18530147389898338,Desgentrificació
2013,Barri,torre baro,,,2196,1969.0,0.0,28.0,199.0,,,,,2640.0,,,,67,-0.7436395740743784,-0.3720008885469688,0.0033723453127869,3.6921966638804284e-16,-0.5578202313106736,1.0092936587501425e-17,-0.4499301462398981,-0.1105523426682985,0,Intermedi,-0.3895578398274928,0.3998597959771671,-0.18530147389898338,Desgentrificació
2014,Barri,torre baro,,-2.321802240028015,2555,2132.0,0.0,42.0,381.0,,,,,2550.0,-1.1615251308117835,0.1608830990628254,,67,-0.6398922099557495,0.3972307817419398,-0.5003210158744791,-2.321802240028015,-0.1213307141069048,1.0092936587501425e-17,-1.3121344171834295,-0.8709031195921292,2,Baixa gentrificació,-3.444553409640151,-1.180596532595488,-0.18530147389898338,Desgentrificació
2015,Barri,torre baro,-1.446277544732799,-2.254836469604067,2734,2302.0,0.0,49.0,383.0,,,,,2430.0,-1.1898537951259898,0.0257463833499384,,67,-0.5981417248617299,0.2784721925515502,-0.8701283188362833,-2.254836469604067,-0.1598347661550898,1.0092936587501425e-17,-1.363105611805005,-0.969456389763123,2,Baixa gentrificació,-3.8304793735603937,-1.6569435370748935,-0.18530147389898338,Desgentrificació
2016,Barri,torre baro,-1.517609541335437,-1.8195589618484025,2795,2348.0,0.0,57.0,390.0,,,,,2230.0,-1.1574781787668968,-0.8804645337835458,,67,-0.528625126503495,0.2712019786013817,-1.1851840846286263,-1.8195589618484025,-0.1287115739510566,1.0092936587501425e-17,-1.1688893982603266,-0.92716522873332,2,Baixa gentrificació,-3.6646420960587127,-2.017494185247951,-0.18530147389898338,Desgentrificació
2017,Barri,torre baro,-1.4702220705660496,-2.020456273120248,2859,2359.0,0.0,65.0,435.0,,,,,1880.0,-1.15343122672201,-0.3319684523606472,,67,-0.4627499057996516,0.437095714558382,-0.9852072498829024,-2.020456273120248,-0.0128270956206348,1.0092936587501425e-17,-1.145670880348124,-0.904264476025072,2,Baixa gentrificació,-3.585489181179338,-1.8677127766963144,-0.18530147389898338,Desgentrificació
2018,Barri,torre baro,-1.4242353600490396,-1.551695880152609,2893,2371.0,0.0,72.0,450.0,,,,,1870.0,-1.1898537951259898,-0.8725153152121993,,67,-0.402197912403093,0.4817607052891622,-1.1622014901290765,-1.551695880152609,0.0397813964430346,1.0092936587501425e-17,-0.8979177031420196,-0.8062129317958987,2,Baixa gentrificació,-3.201028429004671,-2.041438311868556,-0.18530147389898338,Desgentrificació
2019,Barri,torre baro,-1.4543874381527575,-1.7860760766364283,2931,2382.0,0.0,82.0,467.0,,,,,1740.0,-1.2141355073953095,-0.5704450095010383,,67,-0.3152947835316136,0.53150971565465,-1.0796559850163685,-1.7860760766364283,0.1081074660615181,1.0092936587501425e-17,-0.946317496556029,-0.8380981252835352,2,Baixa gentrificació,-3.334233500083017,-2.030778991320679,-0.18530147389898338,Desgentrificació
2020,Barri,torre baro,-1.439148398563895,-1.350798568880764,2925,2350.0,0.0,70.0,505.0,,,,,1760.0,-1.210088555350423,-0.4989020423589212,,67,-0.4290929440459296,0.7066351198195492,-1.0493796654244132,-1.350798568880764,0.1387710878868097,1.0092936587501425e-17,-0.7031104648222607,-0.6922992527141911,2,Baixa gentrificació,-2.759045803183588,-1.9053444666770236,-0.18530147389898338,Desgentrificació
2021,Barri,torre baro,-1.2912748920098531,-1.350798568880764,2923,2322.0,0.0,77.0,524.0,450.0,438.0,951.0,525.0,2370.0,-1.2181824594401962,-0.6181403209291165,,67,-0.3612622133601278,0.793660801776549,-1.0425325574597222,-1.350798568880764,0.2161992942082105,1.0092936587501425e-17,-0.6396792154655596,-0.6747594790605037,2,Baixa gentrificació,-2.6968504470744143,-1.9512175936257248,-0.18530147389898338,Desgentrificació
2022,Barri,torre baro,,-0.815072405489177,2908,2319.0,0.0,82.0,507.0,419.0,456.0,996.0,540.0,1690.0,-1.2262763635299696,-1.3812653037783655,,67,-0.309069927524627,0.7289501416676135,-1.3037708336541676,-0.815072405489177,0.2099401070714932,1.0092936587501425e-17,-0.4185040625341148,-0.5936649503287047,2,Baixa gentrificació,-2.3737698092056707,-2.185092749065321,-0.18530147389898338,Desgentrificació
2023,Barri,torre baro,,-1.71911030621248,2939,2335.0,0.0,80.0,524.0,399.0,474.0,1004.0,569.0,2110.0,-1.2262763635299696,-0.3478668895033401,,67,-0.3365809176230915,0.7808279354938298,-0.7870716265166549,-1.71911030621248,0.2221235089353691,1.0092936587501425e-17,-0.779586322849479,-0.7074298780316666,2,Baixa gentrificació,-2.8278432103064426,-1.684905691860669,-0.18530147389898338,Desgentrificació
2024,Barri,torre baro,,-2.3887680104519635,3119,2440.0,0.0,83.0,596.0,,,,,2160.0,-1.0643982817345043,0.8445158961986121,,67,-0.3537145920045934,0.9490718717797022,-0.1099411927679461,-2.3887680104519635,0.2976786398875544,1.0092936587501425e-17,-0.951312245763599,-0.690077032988462,2,Baixa gentrificació,-2.768493370509796,-0.9480734093951432,-0.18530147389898338,Desgentrificació
2025,Barri,torre baro,,-0.815072405489177,3224,2532.0,0.0,89.0,603.0,,,,,2110.0,-1.2060416033055363,-0.3558161080746872,,67,-0.3257412727091709,0.8957891952855078,-0.7809288556901117,-0.815072405489177,0.2850239612881684,1.0092936587501425e-17,-0.2832078275575732,-0.421795586096153,2,Baixa gentrificació,-1.701081090683492,-1.5036190431594796,-0.18530147389898338,Desgentrificació
2000,Barri,vallbona,,,816,801.0,0.0,11.0,0.0,,,,,,,,,68,-0.7231051232989881,-1.5635763235303926,0.0033723453127869,3.6921966638804284e-16,-1.1433407234146904,1.0092936587501425e-17,-0.9222029428357152,-0.2276564410891018,0,Intermedi,-0.7984603594489729,0.8195758467253658,-0.2019171660119248,Desgentrificació
2001,Barri,vallbona,,,827,804.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,,,,,68,-0.7621659800366933,-1.3568771959826975,0.0033723453127869,3.6921966638804284e-16,-1.0595215880096955,1.0092936587501425e-17,-0.8545955780725907,-0.2108926140081029,0,Intermedi,-0.7399246529761965,0.7594921486076521,-0.2019171660119248,Desgentrificació
2002,Barri,vallbona,,,831,783.0,0.0,10.0,38.0,,,,,,,,,68,-0.7638033668935342,-0.9622871647491412,0.0033723453127869,3.6921966638804284e-16,-0.8630452658213377,1.0092936587501425e-17,-0.696120471913074,-0.1715973495704313,0,Intermedi,-0.602713975856959,0.6186529002354898,-0.2019171660119248,Desgentrificació
2003,Barri,vallbona,,,897,853.0,0.0,10.0,34.0,,,,,,,,,68,-0.788711909095345,-1.065165718231869,0.0033723453127869,3.6921966638804284e-16,-0.926938813663607,1.0092936587501425e-17,-0.747656131092935,-0.1843760591388852,0,Intermedi,-0.6473345024697461,0.6644534280227979,-0.2019171660119248,Desgentrificació
2004,Barri,vallbona,,,933,876.0,0.0,10.0,47.0,,,,,,,,,68,-0.8008130482766983,-0.9011813702241556,0.0033723453127869,3.6921966638804284e-16,-0.850997209250427,1.0092936587501425e-17,-0.6864026747616162,-0.1691877382562492,0,Intermedi,-0.5943001274010584,0.6100165454172966,-0.2019171660119248,Desgentrificació
2005,Barri,vallbona,,,977,899.0,0.0,13.0,65.0,,,,,,,,,68,-0.7280099980266567,-0.6887545298664026,0.0033723453127869,3.6921966638804284e-16,-0.7083822639465296,1.0092936587501425e-17,-0.5713714163115431,-0.1406647491954697,0,Intermedi,-0.4947039369058442,0.507786508334344,-0.2019171660119248,Desgentrificació
2006,Barri,vallbona,,,1227,1094.0,0.0,17.0,116.0,,,,,,,,,68,-0.7125686714139462,-0.3204529642485003,0.0033723453127869,3.6921966638804284e-16,-0.5165108178312232,1.0092936587501425e-17,-0.4166105400215606,-0.1022904599724084,0,Intermedi,-0.3607091086837977,0.3702481528013391,-0.2019171660119248,Desgentrificació
2007,Barri,vallbona,,,1255,1135.0,0.0,23.0,97.0,,,,,,,,,68,-0.586769850129048,-0.5472602148728055,0.0033723453127869,3.6921966638804284e-16,-0.5670150325009268,1.0092936587501425e-17,-0.4573465467430798,-0.1123913029063491,0,Intermedi,-0.3959790965124683,0.4064508644282817,-0.2019171660119248,Desgentrificació
2008,Barri,vallbona,,,1317,1165.0,0.0,28.0,124.0,,,,,,,,,68,-0.5042382005823189,-0.3255305241167479,0.0033723453127869,3.6921966638804284e-16,-0.4148843623495334,1.0092936587501425e-17,-0.3346400351704143,-0.0819651688760704,0,Intermedi,-0.289737529948205,0.2973997126160295,-0.2019171660119248,Desgentrificació
2009,Barri,vallbona,,,1327,1184.0,0.0,28.0,115.0,,,,,,,,,68,-0.5087453211472255,-0.4240411936582972,0.0033723453127869,3.6921966638804284e-16,-0.4663932574027614,1.0092936587501425e-17,-0.3761864033067952,-0.092266947886716,0,Intermedi,-0.3257091436734539,0.3343226048148284,-0.2019171660119248,Desgentrificació
2010,Barri,vallbona,,,1336,1180.0,0.0,38.0,118.0,,,,,,,,,68,-0.3021765203776667,-0.4021909561380993,0.0033723453127869,3.6921966638804284e-16,-0.352183738257883,1.0092936587501425e-17,-0.2840665719229379,-0.0694250440577404,0,Intermedi,-0.2459500903646892,0.252454303056359,-0.2019171660119248,Desgentrificació
2011,Barri,vallbona,,,1343,1188.0,0.0,37.0,118.0,0.0,0.0,0.0,0.0,1430.0,,,,68,-0.3272941055135905,-0.4082443422674709,0.0033723453127869,3.6921966638804284e-16,-0.3677692238905308,1.0092936587501425e-17,-0.296637610828143,-0.0725421411842699,0,Intermedi,-0.2568343282874533,0.2636263774191563,-0.2019171660119248,Desgentrificació
2012,Barri,vallbona,,,1340,1167.0,0.0,39.0,134.0,,,,,1550.0,,,,68,-0.2835711513726664,-0.2486518736692876,0.0033723453127869,3.6921966638804284e-16,-0.266111512520977,1.0092936587501425e-17,-0.2146418954066226,-0.0522105989103592,0,Intermedi,-0.1858409217738872,0.1907555322147332,-0.2019171660119248,Desgentrificació
2013,Barri,vallbona,,,1348,1157.0,0.0,40.0,151.0,,,,,1600.0,,,,68,-0.2675609694750481,-0.0906268285079383,0.0033723453127869,3.6921966638804284e-16,-0.1790938989914932,1.0092936587501425e-17,-0.1444546820659106,-0.0348070762044624,0,Intermedi,-0.1250715347012088,0.1283790832455659,-0.2019171660119248,Desgentrificació
2014,Barri,vallbona,,-2.857528403419602,1310,1151.0,0.0,33.0,126.0,,,,,1550.0,-1.242464171709516,0.0018987276358984,,68,-0.3936689118727015,-0.2988398297708566,-0.6202827220368087,-2.857528403419602,-0.346254370821779,1.0092936587501425e-17,-1.7742669113544574,-1.112594211801279,2,Baixa gentrificació,-4.381304134074013,-1.3171019535213373,-0.2019171660119248,Desgentrificació
2015,Barri,vallbona,-1.3049357781283848,-2.0539391583322217,1334,1170.0,0.0,35.0,129.0,,,,,1470.0,-1.2262763635299696,-0.053745802363525,,68,-0.3642418496068862,-0.2920226951039867,-0.8616526480072931,-2.0539391583322217,-0.3281322723554365,1.0092936587501425e-17,-1.3988037189619291,-0.9403039963729416,2,Baixa gentrificació,-3.698945741870735,-1.4759979964522854,-0.2019171660119248,Desgentrificació
2016,Barri,vallbona,-1.362590257584023,-1.6521445357885316,1354,1196.0,0.0,26.0,132.0,,,,,1350.0,-1.210088555350423,-0.2365778295044919,,68,-0.5621356546653156,-0.2816706560143966,-0.9364188808129792,-1.6521445357885316,-0.4219031553398561,1.0092936587501425e-17,-1.2874513608170437,-0.8609496560484244,2,Baixa gentrificació,-3.3751060683671765,-1.4171559259094526,-0.2019171660119248,Desgentrificació
2017,Barri,vallbona,-1.3593087568040905,-2.288319354816041,1379,1208.0,0.0,26.0,145.0,,,,,1140.0,-1.210088555350423,0.8604143333413051,,68,-0.5719289368422572,-0.1809509048947131,-0.5696609929377362,-2.288319354816041,-0.3764399208684851,1.0092936587501425e-17,-1.511340598628207,-0.93268208849983,2,Baixa gentrificació,-3.665134483711492,-1.087179288982187,-0.2019171660119248,Desgentrificació
2018,Barri,vallbona,-1.273306930379862,-1.1164183723969447,1400,1214.0,0.0,26.0,159.0,,,,,1130.0,-1.2465111237544029,0.1370354433487866,,68,-0.5798849992828046,-0.0701978411881377,-0.794260870261826,-1.1164183723969447,-0.3250414202354711,1.0092936587501425e-17,-0.9254391332353008,-0.6382120568447255,2,Baixa gentrificació,-2.5014565965882,-1.157636805430356,-0.2019171660119248,Desgentrificació
2019,Barri,vallbona,-1.3477172032688851,-1.5851787653645832,1407,1196.0,0.0,32.0,178.0,,,,,1050.0,-1.230323315574856,0.2244768476335971,,68,-0.4625191229513261,0.0999386165923981,-0.7845212237367146,-1.5851787653645832,-0.1812902531794639,1.0092936587501425e-17,-1.0387185454556862,-0.7471680473662822,2,Baixa gentrificació,-2.947204162819918,-1.359884402738201,-0.2019171660119248,Desgentrificació
